id,description,category,register,province,urgency,asta_cita,legislative_target,impact_scope,sub_topic,source,cleaned_description,misi_id,model_input,category_label,urgency_label,asta_label
6652ab42-828e-468b-b6c5-22c8e03cf880,"Kasus kekerasan terhadap perempuan dan anak masih tinggi di Indonesia, pemerintah harus BAHAYA serius mengatasi kasus ini dengan peningkatan kesadaran masyarakat dan penindakan hukum yang tegas.",Sosial,formal,Papua,5,Misi Keadilan Gender,DPR RI,National,Kekerasan Terhadap Perempuan,booster_v3.2,"kasus kekerasan terhadap perempuan dan anak masih tinggi di indonesia, pemerintah harus bahaya serius mengatasi kasus ini dengan peningkatan kesadaran masyarakat dan penindakan hukum yang tegas.",0,"legislative target dpr ri. asta cita misi unknown. impact scope national. register formal.  aspirasi warga: kasus kekerasan terhadap perempuan dan anak masih tinggi di indonesia, pemerintah harus bahaya serius mengatasi kasus ini dengan peningkatan kesadaran masyarakat dan penindakan hukum yang tegas.",6,4,8
95e0e5fb-9f76-4338-8fe7-b5f6d2aa63d5,Banyak warga desa yang mengalami kesulitan mengakses layanan kesehatan akibat keterbatasan infrastruktur dan jarak yang jauh dari puskesmas.,Sosial,formal,Jawa Timur,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Layanan Kesehatan di Desa,synthetic_v3.1_asta_urgency,warga desa yang mengalami kesulitan mengakses layanan kesehatan akibat keterbatasan infrastruktur dan jarak yang jauh dari puskesmas.,6,legislative target dprd kab kota. asta cita misi 6. impact scope regional. register formal.  aspirasi warga: warga desa yang mengalami kesulitan mengakses layanan kesehatan akibat keterbatasan infrastruktur dan jarak yang jauh dari puskesmas.,6,2,5
4899a357-cdfc-43cb-b280-bc6761edcf49,"Kami butuh banget perbaikan infrastruktur jalan di daerah kami, sudah berapa tahun ini masalahnya #infrastruktur",Infrastruktur,informal,Jambi,2,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Provinsi,National,Perbaikan Infrastruktur Jalan di Daerah,synthetic_v3.1_asta_urgency,"kami butuh sangat perbaikan infrastruktur jalan di daerah kami, sudah berapa tahun ini masalahnya infrastruktur",3,"legislative target dprd provinsi. asta cita misi 3. impact scope national. register informal.  aspirasi warga: kami butuh sangat perbaikan infrastruktur jalan di daerah kami, sudah berapa tahun ini masalahnya infrastruktur",1,1,2
5c2ead6d-cb4b-4702-8b41-9fc8140892f9,Saya ingin sekolah kami memiliki akses ke sumber belajar berbasis teknologi yang lebih baik!,Kesehatan,informal,Jambi,2,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,National,Pengembangan Teknologi Pembelajaran,synthetic_v3.1_asta_urgency,saya ingin sekolah kami memiliki akses ke sumber belajar berbasis teknologi yang lebih baik!,4,legislative target dprd kab kota. asta cita misi 4. impact scope national. register informal.  aspirasi warga: saya ingin sekolah kami memiliki akses ke sumber belajar berbasis teknologi yang lebih baik!,3,1,3
fda0cdf7-d0eb-472e-8d3d-809f7f6eb4d4,Peningkatan kesadaran masyarakat tentang pentingnya kesehatan dan pencegahan penyakit melalui program-program edukasi kesehatan.,Kesehatan,informal,Papua,3,Misi Edukasi Sehat,DPR RI,National,Edukasi Kesehatan,booster_v3.2,kesadaran masyarakat tentang pentingnya kesehatan dan pencegahan penyakit melalui program-program edukasi kesehatan.,0,legislative target dpr ri. asta cita misi unknown. impact scope national. register informal.  aspirasi warga: kesadaran masyarakat tentang pentingnya kesehatan dan pencegahan penyakit melalui program-program edukasi kesehatan.,3,2,8
1d294d3e-7648-43e4-83b9-105585194cff,"Saya pengin guru yang lebih fleksibel dalam mengajar. Mereka harus bisa mengadaptasi dengan situasi darurat, seperti banjir atau kebakaran, dan membantu murid-muridnya untuk tetap belajar. Tapi saya tahu itu tidak mudah untuk mereka tanpa sumber daya dan pelatihan yang cukup.",Pendidikan,informal,Papua,2,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Community,Pendidikan,synthetic_v3.1_asta_urgency,"saya pengin guru yang lebih fleksibel dalam mengajar. mereka harus bisa mengadaptasi dengan situasi darurat, seperti banjir atau kebakaran, dan membantu murid-muridnya untuk tetap belajar. tapi saya tahu itu tidak mudah untuk mereka tanpa sumber daya dan pelatihan yang cukup.",4,"legislative target dprd kab kota. asta cita misi 4. impact scope community. register informal.  aspirasi warga: saya pengin guru yang lebih fleksibel dalam mengajar. mereka harus bisa mengadaptasi dengan situasi darurat, seperti banjir atau kebakaran, dan membantu murid-muridnya untuk tetap belajar. tapi saya tahu itu tidak mudah untuk mereka tanpa sumber daya dan pelatihan yang cukup.",5,1,3
bde50e7d-e97b-4661-b353-ca0a4faadb83,"Kami masyarakat di Banyuwangi, Jawa Timur masih menghadapi kesulitan air, sudah 2 minggu jalan ke luar desa, mengapa DPRD Kab. Banyuwangi jln",Ekonomi,informal,NTT,4,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Community,Sewasembada Air,synthetic_v3.1_asta_urgency,"kami masyarakat di banyuwangi, jawa timur masih menghadapi kesulitan air, sudah 2 minggu jalan ke luar desa, mengapa dprd kab. banyuwangi jalan",2,"legislative target dprd kab kota. asta cita misi 2. impact scope community. register informal.  aspirasi warga: kami masyarakat di banyuwangi, jawa timur masih menghadapi kesulitan air, sudah 2 minggu jalan ke luar desa, mengapa dprd kab. banyuwangi jalan",0,3,1
8e42dc6c-4e6c-4f48-9fd6-6239f53fbab2,"Coba deh, aja ngejelasin apa maksud uang duit proyek infrastruktur yang hilang, ya? Gak enak, banyak warga yang rugi. DPR RI harus ngerapain kasus korupsi ini",Keamanan,informal,Jawa Barat,4,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,National,Korupsi Proyek Infrastruktur,synthetic_v3.1_asta_urgency,"coba deh, aja ngejelasin apa maksud uang duit proyek infrastruktur yang hilang, ya? tidak enak, banyak warga yang rugi. dpr ri harus ngerapain kasus korupsi ini",7,"legislative target dpr ri. asta cita misi 7. impact scope national. register informal.  aspirasi warga: coba deh, aja ngejelasin apa maksud uang duit proyek infrastruktur yang hilang, ya? tidak enak, banyak warga yang rugi. dpr ri harus ngerapain kasus korupsi ini",2,3,6
1bd38c49-8347-4b83-ad12-989fb18214b1,Mengembangkan program pendidikan kesetaraan untuk meningkatkan kesadaran dan pemahaman tentang hak asasi manusia,Sosial,formal,Papua,3,Misi Pendidikan Kesetaraan,DPRD,National,Pendidikan Sosial,booster_v3.2,program pendidikan kesetaraan untuk meningkatkan kesadaran dan pemahaman tentang hak asasi manusia,0,legislative target dprd. asta cita misi unknown. impact scope national. register formal.  aspirasi warga: program pendidikan kesetaraan untuk meningkatkan kesadaran dan pemahaman tentang hak asasi manusia,6,2,8
53dc1d33-6d41-4eef-b07c-1aad9204cf62,"Kami mengusulkan untuk memperbanyak tenaga medis di Kabupaten Bantaeng, Sulawesi Selatan, karena tidak adanya tenaga medis di area tersebut selama 5 tahun terakhir. Hal ini menyebabkan warga setempat harus mengalami kesulitan mendapatkan perawatan medis dan menyebabkan meningkatnya angka kematian akibat penyakit. Dengan demikian, kami berharap penambahan tenaga medis dapat membantu meningkatkan kualitas kesehatan di area tersebut.",Pendidikan,formal,Jambi,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Community,Peningkatan Akses Kesehatan,synthetic_v3.1_asta_urgency,"kami mengusulkan untuk memperbanyak tenaga medis di kabupaten bantaeng, sulawesi selatan, karena tidak adanya tenaga medis di area tersebut selama 5 tahun terakhir. hal ini menyebabkan warga setempat harus mengalami kesulitan mendapatkan perawatan medis dan menyebabkan meningkatnya angka kematian akibat penyakit. dengan demikian, kami berharap penambahan tenaga medis dapat membantu meningkatkan kualitas kesehatan di area tersebut.",4,"legislative target dprd kab kota. asta cita misi 4. impact scope community. register formal.  aspirasi warga: kami mengusulkan untuk memperbanyak tenaga medis di kabupaten bantaeng, sulawesi selatan, karena tidak adanya tenaga medis di area tersebut selama 5 tahun terakhir. hal ini menyebabkan warga setempat harus mengalami kesulitan mendapatkan perawatan medis dan menyebabkan meningkatnya angka kematian akibat penyakit. dengan demikian, kami berharap penambahan tenaga medis dapat membantu meningkatkan kualitas kesehatan di area tersebut.",5,4,3
d2e36e25-35a9-4d2c-b27a-ca8da3cf4b08,"Pasar desa kami mulai kosong krn kurangnya akses modal, ekonomi warga makin terpuruk!",Infrastruktur,informal,Jambi,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Perekonomian Desa,synthetic_v3.1_asta_urgency,"pasar desa kami mulai kosong karena kurangnya akses modal, ekonomi warga makin terpuruk!",6,"legislative target dprd kab kota. asta cita misi 6. impact scope regional. register informal.  aspirasi warga: pasar desa kami mulai kosong karena kurangnya akses modal, ekonomi warga makin terpuruk!",1,2,5
f656b8ff-d041-4879-85a9-7c3738f03061,"Sekolah Dasar Negeri 01 di Desa Kedungu, Kabupaten Magelang, telah rusak parah akibat bencana banjir tahun 2022. Diperlukan dana Rp 500 juta untuk renovasi dan perbaikan infrastruktur sekolah. Hal ini akan mempengaruhi kualitas pendidikan peserta didik dan kebutuhan sumber daya manusia (SDM) di masa depan.",Pendidikan,formal,Jambi,4,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,National,Pengadaan Dana Renovasi Sekolah Rusak,synthetic_v3.1_asta_urgency,"dasar negeri 01 di desa kedungu, kabupaten magelang, telah rusak parah akibat bencana banjir tahun 2022. diperlukan dana rp 500 juta untuk renovasi dan perbaikan infrastruktur sekolah. hal ini akan mempengaruhi kualitas pendidikan peserta didik dan kebutuhan sumber daya manusia sdm di masa depan.",4,"legislative target dprd kab kota. asta cita misi 4. impact scope national. register formal.  aspirasi warga: dasar negeri 01 di desa kedungu, kabupaten magelang, telah rusak parah akibat bencana banjir tahun 2022. diperlukan dana rp 500 juta untuk renovasi dan perbaikan infrastruktur sekolah. hal ini akan mempengaruhi kualitas pendidikan peserta didik dan kebutuhan sumber daya manusia sdm di masa depan.",5,3,3
ea02cceb-5206-4c75-b09f-d7be61c28134,"Di wilayah Sumatera Utara, banyak warga mengalami kesulitan mendapatkan akses layanan publik yang adil. Mereka harus menunggu hingga 1 bulan untuk mendapatkan layanan yang mereka butuhkan.",Keamanan,formal,NTT,3,"Misi 1: Ideologi, Demokrasi, dan HAM",DPR RI,National,Keterlambatan layanan publik,synthetic_v3.1_asta_urgency,"di wilayah sumatera utara, banyak warga mengalami kesulitan mendapatkan akses layanan publik yang adil. mereka harus menunggu hingga 1 bulan untuk mendapatkan layanan yang mereka butuhkan.",1,"legislative target dpr ri. asta cita misi 1. impact scope national. register formal.  aspirasi warga: di wilayah sumatera utara, banyak warga mengalami kesulitan mendapatkan akses layanan publik yang adil. mereka harus menunggu hingga 1 bulan untuk mendapatkan layanan yang mereka butuhkan.",2,2,0
d2dfed66-2e56-4d44-84bd-12ba24b7b367,"Pabrik pengolahan limbah padat di Kelurahan Pasar Baru, Kota Bandung harus ditutup karena mencemari lingkungan. Harus ada kebijakan yang lebih ketat lagi untuk melindungi warga dari polusi. #EkonomiHijau",Ekonomi,informal,Sumatera Utara,2,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Individual,Lindung Lingkungan,synthetic_v3.1_asta_urgency,"pengolahan limbah padat di kelurahan pasar baru, kota bandung harus ditutup karena mencemari lingkungan. harus ada kebijakan yang lebih ketat lagi untuk melindungi warga dari polusi. ekonomihijau",2,"legislative target dprd kab kota. asta cita misi 2. impact scope individual. register informal.  aspirasi warga: pengolahan limbah padat di kelurahan pasar baru, kota bandung harus ditutup karena mencemari lingkungan. harus ada kebijakan yang lebih ketat lagi untuk melindungi warga dari polusi. ekonomihijau",0,1,1
4d8986e6-8dcc-4b85-b6cd-4f405a443314,"Kurangnya Transparansi dalam Proses Pilkada di Kota Bandung, Jawa Barat, yang Mengakibatkan Keterlambatan dalam Pemilihan Kepala Daerah.",Sosial,formal,Jawa Timur,2,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,National,Transparansi dalam Pilkada dan Pemilihan Kepala Daerah,synthetic_v3.1_asta_urgency,"transparansi dalam proses pilkada di kota bandung, jawa barat, yang mengakibatkan keterlambatan dalam pemilihan kepala daerah.",1,"legislative target dprd kab kota. asta cita misi 1. impact scope national. register formal.  aspirasi warga: transparansi dalam proses pilkada di kota bandung, jawa barat, yang mengakibatkan keterlambatan dalam pemilihan kepala daerah.",6,1,0
2788cf5b-768b-4c8c-a96f-b4e16aa46223,Ada banyak siswa yang gak bisa belajar karena jaringan internet yang lambat di sekolah. Saya pikir harus ada kebijakan untuk meningkatkan kualitas jaringan internet di sekolah. Saya rasa ini bisa terjadi dalam 2 tahun lagi. DPRD Kab/Kota harus lihat kebijakan ini.,Kesehatan,informal,NTT,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Community,Jaringan Internet Sekolah,synthetic_v3.1_asta_urgency,ada banyak siswa yang tidak bisa belajar karena jaringan internet yang lambat di sekolah. saya pikir harus ada kebijakan untuk meningkatkan kualitas jaringan internet di sekolah. saya rasa ini bisa terjadi dalam 2 tahun lagi. dprd kab/kota harus lihat kebijakan ini.,4,legislative target dprd kab kota. asta cita misi 4. impact scope community. register informal.  aspirasi warga: ada banyak siswa yang tidak bisa belajar karena jaringan internet yang lambat di sekolah. saya pikir harus ada kebijakan untuk meningkatkan kualitas jaringan internet di sekolah. saya rasa ini bisa terjadi dalam 2 tahun lagi. dprd kab/kota harus lihat kebijakan ini.,3,0,3
0fde697b-9af8-47e4-a652-4ca118423195,"Saya gak bisa percaya pas tahu ada 10 siswa putus sekolah di desa kami, karena sekolahnya gak siap pakai dan guru-gurunya gak profesional. DPRD Kabupaten Jawa Barat harus mengatasi masalah ini!",Kesehatan,informal,Jawa Timur,4,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,National,Kualitas Pendidikan di Kabupaten Jawa Barat,synthetic_v3.1_asta_urgency,"saya tidak bisa percaya pas tahu ada 10 siswa putus sekolah di desa kami, karena sekolahnya tidak siap pakai dan guru-gurunya tidak profesional. dprd kabupaten jawa barat harus mengatasi masalah ini!",4,"legislative target dprd kab kota. asta cita misi 4. impact scope national. register informal.  aspirasi warga: saya tidak bisa percaya pas tahu ada 10 siswa putus sekolah di desa kami, karena sekolahnya tidak siap pakai dan guru-gurunya tidak profesional. dprd kabupaten jawa barat harus mengatasi masalah ini!",3,3,3
cbdb25d1-9a77-4dc7-84cd-ad391d808c41,Saya khawatir wabah penyakit di Kabupaten Banyuwangi akan semakin parah jika tidak ada penanganan yang tepat. Saya minta bantuan dari pemerintah untuk meningkatkan kualitas fasilitas kesehatan dan meningkatkan kesadaran warga akan pentingnya kesehatan.,Kesehatan,informal,Jambi,4,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPR RI,Community,Kesehatan,synthetic_v3.1_asta_urgency,saya khawatir wabah penyakit di kabupaten banyuwangi akan semakin parah jika tidak ada penanganan yang tepat. saya minta bantuan dari pemerintah untuk meningkatkan kualitas fasilitas kesehatan dan meningkatkan kesadaran warga akan pentingnya kesehatan.,4,legislative target dpr ri. asta cita misi 4. impact scope community. register informal.  aspirasi warga: saya khawatir wabah penyakit di kabupaten banyuwangi akan semakin parah jika tidak ada penanganan yang tepat. saya minta bantuan dari pemerintah untuk meningkatkan kualitas fasilitas kesehatan dan meningkatkan kesadaran warga akan pentingnya kesehatan.,3,3,3
ed3b3e27-80fb-428c-9fcf-d9bcb7638294,Saya ingin melihat pemerintah membuat program pelatihan bagi warga desa supaya bisa mengelola hutan dengan baik. Ini bisa jadi sumber pendapatan baru bagi mereka. Saya harap bisa ada dukungan dari pemerintah,Sosial,informal,NTT,1,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Pengelolaan Sumber Daya Alam,synthetic_v3.1_asta_urgency,saya ingin melihat pemerintah membuat program pelatihan bagi warga desa supaya bisa mengelola hutan dengan baik. ini bisa jadi sumber pendapatan baru bagi mereka. saya harap bisa ada dukungan dari pemerintah,6,legislative target dprd kab kota. asta cita misi 6. impact scope individual. register informal.  aspirasi warga: saya ingin melihat pemerintah membuat program pelatihan bagi warga desa supaya bisa mengelola hutan dengan baik. ini bisa jadi sumber pendapatan baru bagi mereka. saya harap bisa ada dukungan dari pemerintah,6,0,5
c3882981-8578-4b93-a947-1604dde81842,Peningkatan akses pendidikan bagi anak-anak dari keluarga kurang mampu,Sosial,formal,Jawa Barat,4,Meningkatkan kualitas hidup masyarakat,DPRD,National,Pendidikan,booster_v3.2,akses pendidikan bagi anak-anak dari keluarga kurang mampu,0,legislative target dprd. asta cita misi unknown. impact scope national. register formal.  aspirasi warga: akses pendidikan bagi anak-anak dari keluarga kurang mampu,6,3,8
926d1914-33bf-481b-9ebc-84c84469e287,NYAWA TERANCAM: Menghadirkan layanan darurat kesehatan yang responsif dan efisien untuk menyelamatkan nyawa pasien kritis,Kesehatan,informal,Jambi,5,Misi Darurat,DPR RI,National,Layanan Darurat,booster_v3.2,nyawa terancam menghadirkan layanan darurat kesehatan yang responsif dan efisien untuk menyelamatkan nyawa pasien kritis,0,legislative target dpr ri. asta cita misi unknown. impact scope national. register informal.  aspirasi warga: nyawa terancam menghadirkan layanan darurat kesehatan yang responsif dan efisien untuk menyelamatkan nyawa pasien kritis,3,4,8
