id,description,category,register,province,urgency,asta_cita,legislative_target,impact_scope,sub_topic,source
d2dfed66-2e56-4d44-84bd-12ba24b7b367,"Pabrik pengolahan limbah padat di Kelurahan Pasar Baru, Kota Bandung harus ditutup karena mencemari lingkungan. Harus ada kebijakan yang lebih ketat lagi untuk melindungi warga dari polusi. #EkonomiHijau",Ekonomi,informal,Sumatera Utara,2,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Individual,Lindung Lingkungan,synthetic_v3.1_asta_urgency
19d3e8f2-dee4-4bf9-8b9c-a807b995604a,"Pengadaan listrik di Desa Jln Cengkelang, Kabupaten Ciamis, terus-terusan padam akibat keterlambatan pembayaran tagihan. Harus ada solusi dari PLN untuk memastikan listrik yang stabil. #SwasembadaEnergi",Ekonomi,informal,Jawa Barat,2,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,National,Pengadaan Energi,synthetic_v3.1_asta_urgency
d97b0701-26cc-4e24-bacc-ad4ca7062923,Pengelolaan sampah di Kota Solo masih bgt tidak efektif. Harus ada kebijakan yang lebih baik lagi untuk memastikan Kota Solo bersih dan sehat. #EkonomiHijau,Ekonomi,informal,Jawa Timur,2,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Regional,Pengelolaan Sampah,synthetic_v3.1_asta_urgency
1e6680de-7507-42db-9558-8a104c2e020e,"Tanaman padi di Desa Jln Cengkelang, Kabupaten Ciamis, terus-terusan gagal panen karena keterlambatan musim hujan. Harus ada solusi dari pemerintah untuk mengatasi gagal panen ini. #SwasembadaPangan",Ekonomi,informal,Papua,2,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,National,Pengelolaan Sumber Daya Air,synthetic_v3.1_asta_urgency
79762ca3-c77b-4830-84bd-7f2580214e43,"Lokasi: Desa Sumberjaya, Kabupaten Cianjur, Jawa Barat. Petani di atas mengalami kesulitan irigasi akibat rusaknya infrastruktur penyaluran air pada musim hujan tahun lalu, menyebabkan kehilangan panen sebanyak 30% dan kerugian Rp 15 juta.",Ekonomi,formal,Kalimantan Timur,2,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Regional,Ketersediaan air irigasi untuk pertanian,synthetic_v3.1_asta_urgency
57115432-8d2d-4106-906c-5a92dcbee6e3,"Lokasi: Kecamatan Sukmajaya, Kabupaten Bekasi, Jawa Barat. Sebanyak 50 petani mengalami kesulitan mendapatkan pupuk subsidi karena kurangnya pengadaan dari pemerintah, mengakibatkan penurunan produksi pupuk sebanyak 25% dan kerugian Rp 7,5 juta.",Ekonomi,formal,Jawa Timur,2,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Individual,Ketersediaan pupuk subsidi untuk pertanian,synthetic_v3.1_asta_urgency
aec70d18-58af-4397-aa51-5f7aecb1225d,"Lokasi: Desa Sidorejo, Kabupaten Gresik, Jawa Timur. Petani di atas mengalami kesulitan keamanan lahan akibat perluasan perkebunan sawit yang tidak sah, menyebabkan penggusuran paksa dan kerugian Rp 20 juta.",Ekonomi,formal,Jawa Barat,2,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,National,Keamanan lahan pertanian,synthetic_v3.1_asta_urgency
07356570-009b-4426-833f-3e720bb698f9,"Lokasi: Kecamatan Batu, Kabupaten Malang, Jawa Timur. Sebanyak 100 petani mengalami kesulitan akses ke pasar karena jarak yang jauh dari daerah produksi, mengakibatkan penurunan harga produk 15% dan kerugian Rp 3,75 juta.",Ekonomi,formal,Papua,2,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Individual,Akses pasar untuk produk pertanian,synthetic_v3.1_asta_urgency
dbc744d6-f6a9-4847-b413-88e1b668998a,"Jln rusak di Kec. Kediri parah bgt, pengemudi warga nggak nyaman berhenti di jln rusak setiap hari, gak bisa dilawan! DPRD Kab/Kota harus segera anggarkan pembangunan jln baru.",Ekonomi,informal,Kalimantan Timur,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Regional,Pembangunan Infrastruktur,synthetic_v3.1_asta_urgency
aca07a72-9a85-4b76-b40f-e58a71a822a9,"Masih banyak pengangguran di Kec. Cianjur, jadi kunci solusinya adalah pembangunan infrastruktur, seperti pembangunan jln, sarana umum, dan kawasan industri. DPRD Provinsi harus berdaya tawar dalam pembangunan infrastruktur!",Ekonomi,informal,Jawa Barat,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Provinsi,Regional,Pembangunan Infrastruktur dan Kawasan Industri,synthetic_v3.1_asta_urgency
256fcfb2-7b6e-4306-9dd4-849aeafed4c2,"Karena jln rusak, pengusaha di Kec. Bandung harus bayar biaya tambahan untuk pembongkar barang, jadi DPRD Kab/Kota harus berusaha untuk mempercepat pembangunan infrastruktur!",Ekonomi,informal,Papua,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Regional,Pembangunan Infrastruktur,synthetic_v3.1_asta_urgency
ccad0038-f439-491d-bda2-cd37c7828f6a,"Pengangguran di Kec. Bantul masih banyak, tapi ada harapan karena kawasan industri baru mulai dibangun, tapi pembangunan jln ke sana perlu dipercepat, DPRD Kab/Kota harus lebih cepat!",Ekonomi,informal,Jawa Barat,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Regional,Pembangunan Infrastruktur dan Kawasan Industri,synthetic_v3.1_asta_urgency
152475a4-2d3f-4991-9e5b-2d74bc18c083,"Karena jln rusak parah, pengangguran di Kec. Sragen makin berat, tapi kita berharap dengan pembangunan jln baru, banyak pengangguran akan berubah menjadi pengusaha, DPRD Kab/Kota harus tergerak!",Ekonomi,informal,Kalimantan Timur,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Regional,Pembangunan Infrastruktur,synthetic_v3.1_asta_urgency
d0213cac-d601-4cc9-a56a-607eabbc1849,"Di Kec. Batu banyak masyarakat yang banting setir menjadi pengangguran, tapi itu semua karena jln rusak, jadi DPRD Provinsi harus lebih cepat mempercepat pembangunan infrastruktur!",Ekonomi,informal,NTT,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Provinsi,Individual,Pembangunan Infrastruktur,synthetic_v3.1_asta_urgency
ebaf0966-729b-4862-a998-403335c1c263,"Bgt, di kampung saya ada musim kering 3 tahun berturut-turut, air sumur mulai langka! Minta pemerintah prioritaskan swasembada air untuk warga desa yang terkena dampak ini!",Ekonomi,informal,NTT,3,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,National,Sumber Daya Air,synthetic_v3.1_asta_urgency
ff5309fb-e06b-42a3-a4e5-9bf286f93e12,"Keluhan warga gak pernah selesai, di daerah kami cuaca ekstrem sudah 2 tahun, sawah hancur, pangan warga miskin! Pemerintah harus serius meningkatkan swasembada pangan!",Ekonomi,informal,Jawa Timur,3,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Provinsi,Individual,Sumber Daya Pangan,synthetic_v3.1_asta_urgency
a515e970-0824-499e-a742-1b9b4bbe71f1,"Saya lihat di daerah sebelah ada warga yang kehabisan air minum karena sumur kering, ini sudah 5 bulan terjadi! Pemerintah harus cepat tanggap dalam menyelesaikan masalah air bersih!",Ekonomi,informal,Papua,3,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Community,Sumber Daya Air,synthetic_v3.1_asta_urgency
e4efb905-7fff-4ab7-9e40-bbfd9c796701,"Warga di desa kami keberatan karena harga pangan terus naik, ini sudah 2 tahun terjadi! Minta pemerintah meningkatkan swasembada pangan untuk mengendalikan harga pangan!",Ekonomi,informal,Jawa Barat,3,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Community,Sumber Daya Pangan,synthetic_v3.1_asta_urgency
7cd3c18c-19f2-456d-ab82-360c69058905,"Kami di desa terpencil, sudah 3 tahun tidak pernah mendapatkan air bersih yang cukup, pemerintah harus tanggap dalam meningkatkan swasembada air!",Ekonomi,informal,Jambi,3,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Regional,Sumber Daya Air,synthetic_v3.1_asta_urgency
63de5fe9-fc9e-4e7f-a088-46a474e20cbe,"Saya melihat di TV, warga di daerah yang dilanda bencana alam, kehabisan air minum dan pangan! Pemerintah harus meningkatkan swasembada pangan, air, dan energi untuk melindungi warga!",Ekonomi,informal,Sumatera Utara,3,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPR RI,Regional,Sumber Daya Pangan,synthetic_v3.1_asta_urgency
c18807c5-474c-484f-ad0d-0cf683856d69,"Masyarakat di Desa Jatitujuh, Kabupaten Majalengka, Jawa Barat mengalami kelangkaan air bersih karena penurunan debit air sumber Sungai Cijulang. Hal ini menyebabkan warga harus membeli air bersih dari pedagang sehingga menambah biaya hidup. Kami meminta pemerintah untuk meningkatkan swasembada air bersih di daerah tersebut.",Ekonomi,formal,NTT,3,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPR RI,Regional,"Swasembada Air Bersih di Desa Jatitujuh, Majalengka",synthetic_v3.1_asta_urgency
fddfba52-32a5-4d27-9e28-76edaa8fb44b,"Pemerintah kabupaten di Sumatera Utara harus segera mengatasi pangan yang hilang karena cuaca ekstrem di tahun 2023. Kami mendorong pemerintah untuk meningkatkan swasembada pangan dengan memperkuat penanaman pangan, mengembangkan sistem irigasi, dan meningkatkan infrastruktur pertanian. Hal ini dapat membantu masyarakat di daerah terkena dampak.",Ekonomi,formal,Jawa Timur,3,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Provinsi,National,Swasembada Pangan di Sumatera Utara,synthetic_v3.1_asta_urgency
c2b9b255-086a-4b7e-bfaf-0d3af6573dd3,Kota Bandar Lampung mengalami kesulitan energi karena ketergantungan terhadap impor minyak mentah. Kami mendorong pemerintah untuk meningkatkan swasembada energi dengan mengembangkan sumber energi terbarukan seperti energi surya dan energi angin. Hal ini dapat membantu mengurangi biaya energi dan meningkatkan keselamatan energi di daerah tersebut.,Ekonomi,formal,NTT,3,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Individual,Swasembada Energi di Kota Bandar Lampung,synthetic_v3.1_asta_urgency
be774ee4-f6f7-4e76-9ee8-60bb2cb438bc,"Masyarakat di Desa Sukaluyu, Kabupaten Cianjur, Jawa Barat mengalami kesulitan memenuhi kebutuhan pangan karena penurunan produksi pangan di daerah tersebut. Kami mendorong pemerintah untuk meningkatkan swasembada pangan dengan memperkuat penanaman pangan, mengembangkan sistem irigasi, dan meningkatkan infrastruktur pertanian. Hal ini dapat membantu masyarakat di daerah terkena dampak.",Ekonomi,formal,Jawa Barat,3,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,National,"Swasembada Pangan di Desa Sukaluyu, Cianjur",synthetic_v3.1_asta_urgency
9038ef6d-990a-46d5-ad47-093142c9b70b,"Gempa tanah di Jawa Barat lagi, kita gak bisa panen beras lg, DPR RI harus tindak cepat! Kita butuh swasembada pangan sekarang",Ekonomi,informal,NTT,4,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPR RI,Individual,Sewasembada Pangan,synthetic_v3.1_asta_urgency
910e7138-07c4-481b-bd33-cc65761e4ff1,"Krisis air di Bali lagi, aku harus jauh-jauh ke luar provinsi cari air minum, DPRD Provinsi Bali harus lakukan sesuatu sekarang",Ekonomi,informal,Kalimantan Timur,4,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Provinsi,Individual,Sewasembada Air,synthetic_v3.1_asta_urgency
9749c009-0c4a-47af-940a-61534a917af3,"Kami warga Desa Nglorog Kecamatan Bumiaji Kabupaten Batu sudah 3 minggu pasang badut, DPRD Kab. Batu silahkan tindak cepat, bgt!",Ekonomi,informal,Papua,4,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,National,Sewasembada Air,synthetic_v3.1_asta_urgency
1cfe4569-68f7-4ace-ac5c-7e65969570be,"Siapa tau ada yang tahu, mengapa kami warga Kecamatan Taman, Kota Denpasar masih belum bisa makan ikan laut krn habisnya laut di depan pantai kami",Ekonomi,informal,NTT,4,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPR RI,Regional,Sewasembada Energi,synthetic_v3.1_asta_urgency
bde50e7d-e97b-4661-b353-ca0a4faadb83,"Kami masyarakat di Banyuwangi, Jawa Timur masih menghadapi kesulitan air, sudah 2 minggu jalan ke luar desa, mengapa DPRD Kab. Banyuwangi jln",Ekonomi,informal,NTT,4,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Community,Sewasembada Air,synthetic_v3.1_asta_urgency
d33e3de5-0cf3-4b5a-a9c9-b0ac56f7f8c0,"Bencana banjir, pasang surut air laut, dan musim kemarau yang lama membuat kami warga Jembrana, Bali sangat susah mencari air bersih, DPRD Provinsi Bali, tolong!",Ekonomi,informal,NTT,4,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Provinsi,Regional,Sewasembada Air,synthetic_v3.1_asta_urgency
1f73210a-dfc6-4065-975f-c1a83496ea4a,"Gue kekeuh pabrik di kota kami ditutup! Gue udah 3 thn kerjaannya, sekarang jadi pengangguran. Hilirisasi aja, biar ada kerjaan lagi! - DPR RI",Ekonomi,informal,Jawa Barat,4,Misi 5: Hilirisasi dan Industrialisasi,DPR RI,Regional,Pengangguran Massal di Wilayah Industri,synthetic_v3.1_asta_urgency
17ee45f6-87b7-43f0-ad39-dd57cb7bca2b,"Pabrik di depan rumah gue ditutup bgt! Jadi warga lain juga gak punya kerjaan. Tolong hilirisasi aja, biar warga bisa pulang ke rumah! - DPRD Kab/Kota",Ekonomi,informal,Jawa Barat,4,Misi 5: Hilirisasi dan Industrialisasi,DPRD Kab/Kota,Community,Pengangguran Massal di Wilayah Industri,synthetic_v3.1_asta_urgency
06750056-1d96-45f7-908a-82ff777f2077,Gue kejengkelan! Pabrik yang nyaris selesai dibangun di kawasan industri ditutup gegara regulasi. Kenapa gak ada kejelasan dari pemerintah? Tolong hindari hal ini lagi! - DPRD Provinsi,Ekonomi,informal,Kalimantan Timur,4,Misi 5: Hilirisasi dan Industrialisasi,DPRD Provinsi,Regional,Regulasi yang Menghambat Industri,synthetic_v3.1_asta_urgency
3b7b17a6-e7b3-4961-bd4d-97bd3e0a615d,Warga di daerah gue kecewa! Pabrik yang menjanjikan banyak kerjaan ditutup tanpa pemberitahuan. Tolong gue minta klarifikasi dari pemerintah! - DPRD Kab/Kota,Ekonomi,informal,Jawa Timur,4,Misi 5: Hilirisasi dan Industrialisasi,DPRD Kab/Kota,Community,Klarifikasi atas Tutupnya Pabrik,synthetic_v3.1_asta_urgency
942ff44a-0656-4d87-b399-2ad7d5adf30e,Gue kecewa! Pabrik di daerah gue ditutup jadi warga lainnya jadi pengangguran. Tolong gue minta pemerintah melakukan hilirisasi! - DPR RI,Ekonomi,informal,Jawa Barat,4,Misi 5: Hilirisasi dan Industrialisasi,DPR RI,Individual,Pengangguran Massal di Wilayah Industri,synthetic_v3.1_asta_urgency
dc2b350a-2d5a-46f1-a06c-0b7440e378ef,Warga di kota kami sedih! Pabrik yang menjadi sumber penghasilan ditutup tanpa pemberitahuan. Tolong gue minta pemerintah melakukan klarifikasi! - DPRD Provinsi,Ekonomi,informal,Jawa Timur,4,Misi 5: Hilirisasi dan Industrialisasi,DPRD Provinsi,National,Klarifikasi atas Tutupnya Pabrik,synthetic_v3.1_asta_urgency
2a739941-0891-45e2-a328-a1980cf70205,"Pemerintah segera melakukan evaluasi dan rehabilitasi pabrik garmen yang tutup di Kabupaten Bekasi, Jawa Barat, pada bulan Maret 2022, yang menyebabkan pengangguran massal dan dampak ekonomi yang signifikan pada masyarakat setempat dalam waktu 6 bulan terakhir.",Ekonomi,formal,Jambi,4,Misi 5: Hilirisasi dan Industrialisasi,DPR RI,Regional,Pengangguran Massal di Sektor Industri,synthetic_v3.1_asta_urgency
17b0262e-d25b-4bef-a192-ab8be89c2400,"Pemerintah harus melakukan langkah-langkah konservasi terhadap pabrik-pabrik yang tutup di kota Surabaya, Jawa Timur, yang menyebabkan 500 pekerja kehilangan pekerjaan dan mengalami penurunan pendapatan sebesar 30% dalam 3 bulan terakhir.",Ekonomi,formal,Jawa Timur,4,Misi 5: Hilirisasi dan Industrialisasi,DPRD Provinsi,Community,Dampak Ekonomi Pabrik Tutup di Surabaya,synthetic_v3.1_asta_urgency
c5b461bd-8c4f-41b5-a002-54234d6e6946,"Pemerintah segera melakukan rencana strategis untuk mengurangi dampak penutupan pabrik tekstil di Bandung, Jawa Barat, yang menyebabkan 200 pekerja kehilangan pekerjaan dan mengalami penurunan pendapatan sebesar 25% dalam 2 bulan terakhir.",Ekonomi,formal,Papua,4,Misi 5: Hilirisasi dan Industrialisasi,DPRD Kab/Kota,Community,Pengangguran Massal di Sektor Tekstil,synthetic_v3.1_asta_urgency
3ad2f11f-38a4-4c6e-9c7d-65cf8cdc575b,"Pemerintah melakukan evaluasi dan perencanaan untuk menggalang dukungan dari investor asing dan domestik untuk menggalang investasi dan meningkatkan kemampuan industri di Kabupaten Tangerang, Banten, yang menyebabkan 300 pekerja kehilangan pekerjaan dan mengalami penurunan pendapatan sebesar 40% dalam 4 bulan terakhir.",Ekonomi,formal,Jambi,4,Misi 5: Hilirisasi dan Industrialisasi,DPR RI,Individual,Penggalangan Dukungan Investasi Industri,synthetic_v3.1_asta_urgency
c2c16115-0270-4706-96b0-5da13e2d2024,"Saya dari Desa Jln, Jawa Tengah, kekeringan bgt 3 tahun terus, sawah gak panen lg, makanan susah ditemuin, DPRD Kab/Kota bikin kebijakan spt apa?",Ekonomi,informal,Jawa Timur,5,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Individual,Kekeringan dan Pengurangan Produksi Pangan,synthetic_v3.1_asta_urgency
b9ed302f-b995-42a9-b2b5-b783c37284e5,"Belum 6 bulan ini, banjir dahsyat menghantam kota saya di Sumatera Utara, rumah saya rusak total, tidak ada air minum, bahan makanan juga langka, DPR RI harus lakukan apa?",Ekonomi,informal,NTT,5,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPR RI,Regional,Banjir dan Krisis Air Minum,synthetic_v3.1_asta_urgency
4a2082e7-3679-4f59-8d52-db1e708c3fdd,"Saya orang yang tinggal di pedalaman Papua, tidak ada listrik 3 hari terus, bahan bakar minyak mahal, kantor saya juga harus ditutup, DPRD Provinsi tolong!",Ekonomi,informal,Jawa Timur,5,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Provinsi,National,Krisis Energi dan Listrik,synthetic_v3.1_asta_urgency
7fa096a6-5742-4b1d-976b-cfe46c2893be,"Saya warga yang tinggal di kota Jakarta, biaya hidup bgt meningkat, harga pangan naik 50% dalam 1 tahun, makanan susah ditemuin, apa yang harus saya lakukan?",Ekonomi,informal,Papua,5,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPR RI,Regional,Kenaikan Biaya Hidup dan Krisis Pangan,synthetic_v3.1_asta_urgency
aac3db89-14b6-41fc-a909-62eef7e5ebc7,"Saya dari Desa Terluar Sulawesi Barat, kekeringan dahsyat 10 tahun terus, sawah gak panen lg, makanan susah ditemuin, DPRD Kab/Kota harus lakukan apa?",Ekonomi,informal,Papua,5,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Regional,Kekeringan dan Pengurangan Produksi Pangan,synthetic_v3.1_asta_urgency
41181d01-0e91-47e9-9d2c-ac7fb5b41b16,"Saya warga yang tinggal di kota Bandung, hujan deras 3 hari terus, banjir dahsyat, rumah saya rusak total, tidak ada air minum, apa yang harus saya lakukan?",Ekonomi,informal,Jawa Timur,5,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Provinsi,Community,Banjir dan Krisis Air Minum,synthetic_v3.1_asta_urgency
6083051a-b36f-4bb4-a4de-18dc6e3c2ed3,"Infrastrukturnya bgt!! di daerah saya, jembatan roboh sebulan lalu, masih nggak dibenahi padahal banyak anak kecil bersekolah di area itu, mereka bisa terjebak atau terluka karena jembatan rusak. Tolong cepat dibenahi!",Ekonomi,informal,Jawa Timur,5,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPR RI,National,Infrastruktur Rusak,synthetic_v3.1_asta_urgency
f7f521f0-4e04-4af9-a960-9e7480f345e9,Pemutusan hubungan kerja massal tanpa pengaman sosial membuat saya dan keluarga saya kehilangan sumber penghasilan utama. Saya tahu ada program bantuan tapi terlalu sulit aksesnya. Tolong cepat dibuatkan sistem pengaman sosial yang lebih baik!,Ekonomi,informal,NTT,5,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPR RI,Community,Pengaman Sosial Pegawai,synthetic_v3.1_asta_urgency
d51ce2a2-0bbe-4801-83c9-cd4847e80cb4,"Pembangunan kawasan industri di daerah saya sudah 5 tahunan, tapi masih banyak masalah kenaikan harga tempat tinggal dan harga hidup yang meningkat drastis. Tolong perhatikan kebutuhan warga di daerah industri!",Ekonomi,informal,Jambi,5,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Provinsi,Individual,Kenaikan Harga Hidup di Kawasan Industri,synthetic_v3.1_asta_urgency
9b2f3d8c-4d7e-4539-ba67-c821d63ad6ab,Kami sudah 3 bulan tanpa listrik karena infrastruktur PLN rusak. Saya tahu ada program bantuan tapi masih menunggu proses panjang. Tolong perhatikan kebutuhan masyarakat di daerah saya!,Ekonomi,informal,NTT,5,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Regional,Kerusakan Infrastruktur PLN,synthetic_v3.1_asta_urgency
95b79f19-538b-4435-98e8-1639673ee08b,Saya dan warga sekitar kehilangan sumber penghasilan utama karena perusahaan milik investor asing tutup operasi tanpa memberi kompensasi kepada pekerja. Tolong perhatikan kebutuhan pekerja di daerah saya!,Ekonomi,informal,NTT,5,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPR RI,National,Kompensasi Pekerja yang Dipekerjakan oleh Investor Asing,synthetic_v3.1_asta_urgency
